COSMIN ID,COSMIN URL,PROQOLID ID,PROQOLID URL 
13181,https://database.cosmin.nl/catalog/instrument/13181,,
13182,https://database.cosmin.nl/catalog/instrument/13182,,
13183,https://database.cosmin.nl/catalog/instrument/13183,,
13184,https://database.cosmin.nl/catalog/instrument/13184,,
13185,https://database.cosmin.nl/catalog/instrument/13185,,
13187,https://database.cosmin.nl/catalog/instrument/13187,379026,https://eprovide.mapi-trust.org/instruments/preschool-anxiety-scale
13188,https://database.cosmin.nl/catalog/instrument/13188,,
13189,https://database.cosmin.nl/catalog/instrument/13189,,
13190,https://database.cosmin.nl/catalog/instrument/13190,,
13191,https://database.cosmin.nl/catalog/instrument/13191,,
13192,https://database.cosmin.nl/catalog/instrument/13192,,
13193,https://database.cosmin.nl/catalog/instrument/13193,,
13194,https://database.cosmin.nl/catalog/instrument/13194,,
13195,https://database.cosmin.nl/catalog/instrument/13195,,
13196,https://database.cosmin.nl/catalog/instrument/13196,,
13197,https://database.cosmin.nl/catalog/instrument/13197,,
13198,https://database.cosmin.nl/catalog/instrument/13198,,
13199,https://database.cosmin.nl/catalog/instrument/13199,,
13200,https://database.cosmin.nl/catalog/instrument/13200,,
13201,https://database.cosmin.nl/catalog/instrument/13201,,
13203,https://database.cosmin.nl/catalog/instrument/13203,,
13204,https://database.cosmin.nl/catalog/instrument/13204,,
13205,https://database.cosmin.nl/catalog/instrument/13205,,
13206,https://database.cosmin.nl/catalog/instrument/13206,,
13207,https://database.cosmin.nl/catalog/instrument/13207,,
13208,https://database.cosmin.nl/catalog/instrument/13208,,
13209,https://database.cosmin.nl/catalog/instrument/13209,,
13210,https://database.cosmin.nl/catalog/instrument/13210,,
13211,https://database.cosmin.nl/catalog/instrument/13211,,
13212,https://database.cosmin.nl/catalog/instrument/13212,,
13213,https://database.cosmin.nl/catalog/instrument/13213,,
13214,https://database.cosmin.nl/catalog/instrument/13214,,
13215,https://database.cosmin.nl/catalog/instrument/13215,,
13216,https://database.cosmin.nl/catalog/instrument/13216,,
13217,https://database.cosmin.nl/catalog/instrument/13217,,
13218,https://database.cosmin.nl/catalog/instrument/13218,,
13219,https://database.cosmin.nl/catalog/instrument/13219,,
13220,https://database.cosmin.nl/catalog/instrument/13220,,
13221,https://database.cosmin.nl/catalog/instrument/13221,,
13222,https://database.cosmin.nl/catalog/instrument/13222,,
13223,https://database.cosmin.nl/catalog/instrument/13223,,
13224,https://database.cosmin.nl/catalog/instrument/13224,,
13225,https://database.cosmin.nl/catalog/instrument/13225,,
13226,https://database.cosmin.nl/catalog/instrument/13226,,
13227,https://database.cosmin.nl/catalog/instrument/13227,,
13228,https://database.cosmin.nl/catalog/instrument/13228,,
13229,https://database.cosmin.nl/catalog/instrument/13229,,
13230,https://database.cosmin.nl/catalog/instrument/13230,,
13231,https://database.cosmin.nl/catalog/instrument/13231,,
13232,https://database.cosmin.nl/catalog/instrument/13232,,
13233,https://database.cosmin.nl/catalog/instrument/13233,,
13234,https://database.cosmin.nl/catalog/instrument/13234,,
13235,https://database.cosmin.nl/catalog/instrument/13235,,
13236,https://database.cosmin.nl/catalog/instrument/13236,,
13237,https://database.cosmin.nl/catalog/instrument/13237,,
13238,https://database.cosmin.nl/catalog/instrument/13238,,
13267,https://database.cosmin.nl/catalog/instrument/13267,,
13268,https://database.cosmin.nl/catalog/instrument/13268,,
13269,https://database.cosmin.nl/catalog/instrument/13269,,
13270,https://database.cosmin.nl/catalog/instrument/13270,,
13271,https://database.cosmin.nl/catalog/instrument/13271,,
13272,https://database.cosmin.nl/catalog/instrument/13272,,
13273,https://database.cosmin.nl/catalog/instrument/13273,,
13274,https://database.cosmin.nl/catalog/instrument/13274,,
13275,https://database.cosmin.nl/catalog/instrument/13275,,
13276,https://database.cosmin.nl/catalog/instrument/13276,,
13277,https://database.cosmin.nl/catalog/instrument/13277,,
13278,https://database.cosmin.nl/catalog/instrument/13278,,
13279,https://database.cosmin.nl/catalog/instrument/13279,,
13280,https://database.cosmin.nl/catalog/instrument/13280,,
13281,https://database.cosmin.nl/catalog/instrument/13281,,
13282,https://database.cosmin.nl/catalog/instrument/13282,,
13283,https://database.cosmin.nl/catalog/instrument/13283,,
13284,https://database.cosmin.nl/catalog/instrument/13284,,
13285,https://database.cosmin.nl/catalog/instrument/13285,,
13286,https://database.cosmin.nl/catalog/instrument/13286,,
13287,https://database.cosmin.nl/catalog/instrument/13287,,
13288,https://database.cosmin.nl/catalog/instrument/13288,,
13289,https://database.cosmin.nl/catalog/instrument/13289,320860,https://eprovide.mapi-trust.org/instruments/fear-of-covid-19-scale
13290,https://database.cosmin.nl/catalog/instrument/13290,323122,https://eprovide.mapi-trust.org/instruments/coronavirus-anxiety-scale
13291,https://database.cosmin.nl/catalog/instrument/13291,343029,https://eprovide.mapi-trust.org/instruments/covid-stress-scales
13292,https://database.cosmin.nl/catalog/instrument/13292,368332,https://eprovide.mapi-trust.org/instruments/covid-19-phobia-scale
13293,https://database.cosmin.nl/catalog/instrument/13293,,
13294,https://database.cosmin.nl/catalog/instrument/13294,,
13295,https://database.cosmin.nl/catalog/instrument/13295,,
13296,https://database.cosmin.nl/catalog/instrument/13296,,
13297,https://database.cosmin.nl/catalog/instrument/13297,,
13298,https://database.cosmin.nl/catalog/instrument/13298,,
13299,https://database.cosmin.nl/catalog/instrument/13299,,
13300,https://database.cosmin.nl/catalog/instrument/13300,,
13301,https://database.cosmin.nl/catalog/instrument/13301,,
13302,https://database.cosmin.nl/catalog/instrument/13302,,
13303,https://database.cosmin.nl/catalog/instrument/13303,,
13304,https://database.cosmin.nl/catalog/instrument/13304,,
13305,https://database.cosmin.nl/catalog/instrument/13305,,
13306,https://database.cosmin.nl/catalog/instrument/13306,,
13307,https://database.cosmin.nl/catalog/instrument/13307,,
13308,https://database.cosmin.nl/catalog/instrument/13308,,
13310,https://database.cosmin.nl/catalog/instrument/13310,,
13311,https://database.cosmin.nl/catalog/instrument/13311,,
13312,https://database.cosmin.nl/catalog/instrument/13312,,
13313,https://database.cosmin.nl/catalog/instrument/13313,,
13314,https://database.cosmin.nl/catalog/instrument/13314,,
13315,https://database.cosmin.nl/catalog/instrument/13315,,
13316,https://database.cosmin.nl/catalog/instrument/13316,,
13317,https://database.cosmin.nl/catalog/instrument/13317,,
13318,https://database.cosmin.nl/catalog/instrument/13318,418700,https://eprovide.mapi-trust.org/instruments/emotion-regulation-questionnaire
13320,https://database.cosmin.nl/catalog/instrument/13320,418700,https://eprovide.mapi-trust.org/instruments/emotion-regulation-questionnaire
13321,https://database.cosmin.nl/catalog/instrument/13321,,
13322,https://database.cosmin.nl/catalog/instrument/13322,,
13323,https://database.cosmin.nl/catalog/instrument/13323,,
13324,https://database.cosmin.nl/catalog/instrument/13324,,
13325,https://database.cosmin.nl/catalog/instrument/13325,,
13326,https://database.cosmin.nl/catalog/instrument/13326,,
13327,https://database.cosmin.nl/catalog/instrument/13327,,
13328,https://database.cosmin.nl/catalog/instrument/13328,,
13329,https://database.cosmin.nl/catalog/instrument/13329,,
13330,https://database.cosmin.nl/catalog/instrument/13330,,
13331,https://database.cosmin.nl/catalog/instrument/13331,,
13332,https://database.cosmin.nl/catalog/instrument/13332,,
13333,https://database.cosmin.nl/catalog/instrument/13333,,
13334,https://database.cosmin.nl/catalog/instrument/13334,,
13335,https://database.cosmin.nl/catalog/instrument/13335,,
13336,https://database.cosmin.nl/catalog/instrument/13336,,
13337,https://database.cosmin.nl/catalog/instrument/13337,,
13338,https://database.cosmin.nl/catalog/instrument/13338,,
13339,https://database.cosmin.nl/catalog/instrument/13339,,
13340,https://database.cosmin.nl/catalog/instrument/13340,133749,https://eprovide.mapi-trust.org/instruments/infant-toddler-social-emotional-assessment
13341,https://database.cosmin.nl/catalog/instrument/13341,,
13342,https://database.cosmin.nl/catalog/instrument/13342,,
13344,https://database.cosmin.nl/catalog/instrument/13344,,
13345,https://database.cosmin.nl/catalog/instrument/13345,,
13346,https://database.cosmin.nl/catalog/instrument/13346,,
13347,https://database.cosmin.nl/catalog/instrument/13347,,
13348,https://database.cosmin.nl/catalog/instrument/13348,,
13349,https://database.cosmin.nl/catalog/instrument/13349,,
13350,https://database.cosmin.nl/catalog/instrument/13350,,
13351,https://database.cosmin.nl/catalog/instrument/13351,,
13352,https://database.cosmin.nl/catalog/instrument/13352,,
13353,https://database.cosmin.nl/catalog/instrument/13353,,
13354,https://database.cosmin.nl/catalog/instrument/13354,,
13355,https://database.cosmin.nl/catalog/instrument/13355,,
13356,https://database.cosmin.nl/catalog/instrument/13356,432286,https://eprovide.mapi-trust.org/instruments/manchester-orofacial-pain-disability-scale
13357,https://database.cosmin.nl/catalog/instrument/13357,433192,https://eprovide.mapi-trust.org/instruments/psychosocial-impact-of-dental-aesthetics-questionnaire
13358,https://database.cosmin.nl/catalog/instrument/13358,,
13359,https://database.cosmin.nl/catalog/instrument/13359,,
13360,https://database.cosmin.nl/catalog/instrument/13360,,
13361,https://database.cosmin.nl/catalog/instrument/13361,,
13362,https://database.cosmin.nl/catalog/instrument/13362,,
13363,https://database.cosmin.nl/catalog/instrument/13363,,
13364,https://database.cosmin.nl/catalog/instrument/13364,,
13365,https://database.cosmin.nl/catalog/instrument/13365,,
13366,https://database.cosmin.nl/catalog/instrument/13366,,
13367,https://database.cosmin.nl/catalog/instrument/13367,,
13368,https://database.cosmin.nl/catalog/instrument/13368,,
13369,https://database.cosmin.nl/catalog/instrument/13369,,
13372,https://database.cosmin.nl/catalog/instrument/13372,,
13373,https://database.cosmin.nl/catalog/instrument/13373,,
13374,https://database.cosmin.nl/catalog/instrument/13374,,
13375,https://database.cosmin.nl/catalog/instrument/13375,,
13376,https://database.cosmin.nl/catalog/instrument/13376,,
13377,https://database.cosmin.nl/catalog/instrument/13377,,
13378,https://database.cosmin.nl/catalog/instrument/13378,,
13379,https://database.cosmin.nl/catalog/instrument/13379,,
13380,https://database.cosmin.nl/catalog/instrument/13380,,
13381,https://database.cosmin.nl/catalog/instrument/13381,,
13382,https://database.cosmin.nl/catalog/instrument/13382,,
13383,https://database.cosmin.nl/catalog/instrument/13383,,
13384,https://database.cosmin.nl/catalog/instrument/13384,,
13385,https://database.cosmin.nl/catalog/instrument/13385,,
13386,https://database.cosmin.nl/catalog/instrument/13386,,
13387,https://database.cosmin.nl/catalog/instrument/13387,,
13388,https://database.cosmin.nl/catalog/instrument/13388,,
13389,https://database.cosmin.nl/catalog/instrument/13389,,
13390,https://database.cosmin.nl/catalog/instrument/13390,,
13391,https://database.cosmin.nl/catalog/instrument/13391,429275,https://eprovide.mapi-trust.org/instruments/exercise-self-efficacy-scale
13392,https://database.cosmin.nl/catalog/instrument/13392,,
13393,https://database.cosmin.nl/catalog/instrument/13393,,
13394,https://database.cosmin.nl/catalog/instrument/13394,,
13395,https://database.cosmin.nl/catalog/instrument/13395,,
13396,https://database.cosmin.nl/catalog/instrument/13396,,
13397,https://database.cosmin.nl/catalog/instrument/13397,,
13398,https://database.cosmin.nl/catalog/instrument/13398,,
13399,https://database.cosmin.nl/catalog/instrument/13399,,
13400,https://database.cosmin.nl/catalog/instrument/13400,,
13401,https://database.cosmin.nl/catalog/instrument/13401,,
13402,https://database.cosmin.nl/catalog/instrument/13402,,
13403,https://database.cosmin.nl/catalog/instrument/13403,,
13404,https://database.cosmin.nl/catalog/instrument/13404,,
13405,https://database.cosmin.nl/catalog/instrument/13405,,
13406,https://database.cosmin.nl/catalog/instrument/13406,,
13407,https://database.cosmin.nl/catalog/instrument/13407,,
13408,https://database.cosmin.nl/catalog/instrument/13408,,
13409,https://database.cosmin.nl/catalog/instrument/13409,,
13410,https://database.cosmin.nl/catalog/instrument/13410,,
13411,https://database.cosmin.nl/catalog/instrument/13411,,
13412,https://database.cosmin.nl/catalog/instrument/13412,,
13413,https://database.cosmin.nl/catalog/instrument/13413,,
13414,https://database.cosmin.nl/catalog/instrument/13414,,
13415,https://database.cosmin.nl/catalog/instrument/13415,,
13416,https://database.cosmin.nl/catalog/instrument/13416,,
13417,https://database.cosmin.nl/catalog/instrument/13417,,
13418,https://database.cosmin.nl/catalog/instrument/13418,,
13419,https://database.cosmin.nl/catalog/instrument/13419,,
13420,https://database.cosmin.nl/catalog/instrument/13420,,
13421,https://database.cosmin.nl/catalog/instrument/13421,,
13422,https://database.cosmin.nl/catalog/instrument/13422,76369,https://eprovide.mapi-trust.org/instruments/insulin-treatment-experience-questionnaire
13423,https://database.cosmin.nl/catalog/instrument/13423,,
13424,https://database.cosmin.nl/catalog/instrument/13424,,
13425,https://database.cosmin.nl/catalog/instrument/13425,,
13426,https://database.cosmin.nl/catalog/instrument/13426,,
13428,https://database.cosmin.nl/catalog/instrument/13428,,
13430,https://database.cosmin.nl/catalog/instrument/13430,,
13431,https://database.cosmin.nl/catalog/instrument/13431,,
13432,https://database.cosmin.nl/catalog/instrument/13432,,
13433,https://database.cosmin.nl/catalog/instrument/13433,,
13434,https://database.cosmin.nl/catalog/instrument/13434,,
13435,https://database.cosmin.nl/catalog/instrument/13435,,
13436,https://database.cosmin.nl/catalog/instrument/13436,,
13437,https://database.cosmin.nl/catalog/instrument/13437,,
13438,https://database.cosmin.nl/catalog/instrument/13438,,
13439,https://database.cosmin.nl/catalog/instrument/13439,,
13440,https://database.cosmin.nl/catalog/instrument/13440,,
13441,https://database.cosmin.nl/catalog/instrument/13441,,
13442,https://database.cosmin.nl/catalog/instrument/13442,,
13443,https://database.cosmin.nl/catalog/instrument/13443,,
13445,https://database.cosmin.nl/catalog/instrument/13445,,
13446,https://database.cosmin.nl/catalog/instrument/13446,,
13447,https://database.cosmin.nl/catalog/instrument/13447,,
13448,https://database.cosmin.nl/catalog/instrument/13448,,
13449,https://database.cosmin.nl/catalog/instrument/13449,,
13451,https://database.cosmin.nl/catalog/instrument/13451,,
13452,https://database.cosmin.nl/catalog/instrument/13452,,
13453,https://database.cosmin.nl/catalog/instrument/13453,,
13454,https://database.cosmin.nl/catalog/instrument/13454,,
13455,https://database.cosmin.nl/catalog/instrument/13455,,
13456,https://database.cosmin.nl/catalog/instrument/13456,,
13457,https://database.cosmin.nl/catalog/instrument/13457,,
13458,https://database.cosmin.nl/catalog/instrument/13458,,
13459,https://database.cosmin.nl/catalog/instrument/13459,,
13460,https://database.cosmin.nl/catalog/instrument/13460,,
13461,https://database.cosmin.nl/catalog/instrument/13461,,
13462,https://database.cosmin.nl/catalog/instrument/13462,,
13463,https://database.cosmin.nl/catalog/instrument/13463,,
13464,https://database.cosmin.nl/catalog/instrument/13464,,
13465,https://database.cosmin.nl/catalog/instrument/13465,159847,https://eprovide.mapi-trust.org/instruments/resilience-scale
13466,https://database.cosmin.nl/catalog/instrument/13466,,
13467,https://database.cosmin.nl/catalog/instrument/13467,,
13468,https://database.cosmin.nl/catalog/instrument/13468,,
13469,https://database.cosmin.nl/catalog/instrument/13469,,
13470,https://database.cosmin.nl/catalog/instrument/13470,,
13471,https://database.cosmin.nl/catalog/instrument/13471,145338,https://eprovide.mapi-trust.org/instruments/functional-assessment-of-cancer-therapy-brain
13472,https://database.cosmin.nl/catalog/instrument/13472,410367,https://eprovide.mapi-trust.org/instruments/youth-life-orientation-test
13473,https://database.cosmin.nl/catalog/instrument/13473,,
13474,https://database.cosmin.nl/catalog/instrument/13474,,
13476,https://database.cosmin.nl/catalog/instrument/13476,,
13477,https://database.cosmin.nl/catalog/instrument/13477,,
13478,https://database.cosmin.nl/catalog/instrument/13478,,
13479,https://database.cosmin.nl/catalog/instrument/13479,,
13480,https://database.cosmin.nl/catalog/instrument/13480,,
13481,https://database.cosmin.nl/catalog/instrument/13481,,
13482,https://database.cosmin.nl/catalog/instrument/13482,,
13483,https://database.cosmin.nl/catalog/instrument/13483,,
13484,https://database.cosmin.nl/catalog/instrument/13484,,
13485,https://database.cosmin.nl/catalog/instrument/13485,,
13486,https://database.cosmin.nl/catalog/instrument/13486,,
13487,https://database.cosmin.nl/catalog/instrument/13487,,
13488,https://database.cosmin.nl/catalog/instrument/13488,,
13489,https://database.cosmin.nl/catalog/instrument/13489,,
13490,https://database.cosmin.nl/catalog/instrument/13490,,
13491,https://database.cosmin.nl/catalog/instrument/13491,,
13492,https://database.cosmin.nl/catalog/instrument/13492,,
13493,https://database.cosmin.nl/catalog/instrument/13493,,
13494,https://database.cosmin.nl/catalog/instrument/13494,,
13495,https://database.cosmin.nl/catalog/instrument/13495,430575,https://eprovide.mapi-trust.org/instruments/rheumatoid-arthritis-flare-questionnaire
13496,https://database.cosmin.nl/catalog/instrument/13496,,
13497,https://database.cosmin.nl/catalog/instrument/13497,,
13498,https://database.cosmin.nl/catalog/instrument/13498,,
13499,https://database.cosmin.nl/catalog/instrument/13499,,
13500,https://database.cosmin.nl/catalog/instrument/13500,,
13501,https://database.cosmin.nl/catalog/instrument/13501,,
13502,https://database.cosmin.nl/catalog/instrument/13502,,
13503,https://database.cosmin.nl/catalog/instrument/13503,,
13504,https://database.cosmin.nl/catalog/instrument/13504,329972,https://eprovide.mapi-trust.org/instruments/rheumatoid-arthritis-self-efficacy-scale
13505,https://database.cosmin.nl/catalog/instrument/13505,26051,https://eprovide.mapi-trust.org/instruments/self-injection-assessment-questionnaire
13506,https://database.cosmin.nl/catalog/instrument/13506,,
13507,https://database.cosmin.nl/catalog/instrument/13507,,
13508,https://database.cosmin.nl/catalog/instrument/13508,,
13509,https://database.cosmin.nl/catalog/instrument/13509,,
13510,https://database.cosmin.nl/catalog/instrument/13510,,
13512,https://database.cosmin.nl/catalog/instrument/13512,,
13513,https://database.cosmin.nl/catalog/instrument/13513,,
13514,https://database.cosmin.nl/catalog/instrument/13514,,
13515,https://database.cosmin.nl/catalog/instrument/13515,,
13516,https://database.cosmin.nl/catalog/instrument/13516,,
13517,https://database.cosmin.nl/catalog/instrument/13517,,
13518,https://database.cosmin.nl/catalog/instrument/13518,,
13519,https://database.cosmin.nl/catalog/instrument/13519,,
13520,https://database.cosmin.nl/catalog/instrument/13520,,
13521,https://database.cosmin.nl/catalog/instrument/13521,,
13522,https://database.cosmin.nl/catalog/instrument/13522,,
13523,https://database.cosmin.nl/catalog/instrument/13523,,
13524,https://database.cosmin.nl/catalog/instrument/13524,,
13525,https://database.cosmin.nl/catalog/instrument/13525,,
13526,https://database.cosmin.nl/catalog/instrument/13526,,
13527,https://database.cosmin.nl/catalog/instrument/13527,,
13528,https://database.cosmin.nl/catalog/instrument/13528,,
13529,https://database.cosmin.nl/catalog/instrument/13529,,
13530,https://database.cosmin.nl/catalog/instrument/13530,,
13531,https://database.cosmin.nl/catalog/instrument/13531,,
13532,https://database.cosmin.nl/catalog/instrument/13532,,
13533,https://database.cosmin.nl/catalog/instrument/13533,,
13534,https://database.cosmin.nl/catalog/instrument/13534,,
13535,https://database.cosmin.nl/catalog/instrument/13535,,
13536,https://database.cosmin.nl/catalog/instrument/13536,,
13537,https://database.cosmin.nl/catalog/instrument/13537,,
13538,https://database.cosmin.nl/catalog/instrument/13538,,
13539,https://database.cosmin.nl/catalog/instrument/13539,,
13540,https://database.cosmin.nl/catalog/instrument/13540,,
13541,https://database.cosmin.nl/catalog/instrument/13541,,
13542,https://database.cosmin.nl/catalog/instrument/13542,,
13543,https://database.cosmin.nl/catalog/instrument/13543,,
13544,https://database.cosmin.nl/catalog/instrument/13544,,
13545,https://database.cosmin.nl/catalog/instrument/13545,,
13546,https://database.cosmin.nl/catalog/instrument/13546,,
13547,https://database.cosmin.nl/catalog/instrument/13547,,
13548,https://database.cosmin.nl/catalog/instrument/13548,429094,https://eprovide.mapi-trust.org/instruments/dyspnea-management-questionnaire
13551,https://database.cosmin.nl/catalog/instrument/13551,,
13552,https://database.cosmin.nl/catalog/instrument/13552,,
13553,https://database.cosmin.nl/catalog/instrument/13553,,
13554,https://database.cosmin.nl/catalog/instrument/13554,,
13555,https://database.cosmin.nl/catalog/instrument/13555,,
13556,https://database.cosmin.nl/catalog/instrument/13556,,
13557,https://database.cosmin.nl/catalog/instrument/13557,,
13558,https://database.cosmin.nl/catalog/instrument/13558,,
13559,https://database.cosmin.nl/catalog/instrument/13559,,
13560,https://database.cosmin.nl/catalog/instrument/13560,,
13562,https://database.cosmin.nl/catalog/instrument/13562,279171,https://eprovide.mapi-trust.org/instruments/psoriasis-family-index
13563,https://database.cosmin.nl/catalog/instrument/13563,114097,https://eprovide.mapi-trust.org/instruments/haemangioma-family-burden-questionnaire
13564,https://database.cosmin.nl/catalog/instrument/13564,431908,https://eprovide.mapi-trust.org/instruments/family-impact-scale
13565,https://database.cosmin.nl/catalog/instrument/13565,,
13566,https://database.cosmin.nl/catalog/instrument/13566,113791,https://eprovide.mapi-trust.org/instruments/family-burden-ichthyosis-questionnaire
13567,https://database.cosmin.nl/catalog/instrument/13567,,
13568,https://database.cosmin.nl/catalog/instrument/13568,,
13570,https://database.cosmin.nl/catalog/instrument/13570,,
13571,https://database.cosmin.nl/catalog/instrument/13571,,
13573,https://database.cosmin.nl/catalog/instrument/13573,,
13574,https://database.cosmin.nl/catalog/instrument/13574,,
13575,https://database.cosmin.nl/catalog/instrument/13575,431097,https://eprovide.mapi-trust.org/instruments/ciiq
13576,https://database.cosmin.nl/catalog/instrument/13576,,
13577,https://database.cosmin.nl/catalog/instrument/13577,,
13578,https://database.cosmin.nl/catalog/instrument/13578,,
13579,https://database.cosmin.nl/catalog/instrument/13579,,
13580,https://database.cosmin.nl/catalog/instrument/13580,,
13581,https://database.cosmin.nl/catalog/instrument/13581,,
13582,https://database.cosmin.nl/catalog/instrument/13582,,
13583,https://database.cosmin.nl/catalog/instrument/13583,,
13584,https://database.cosmin.nl/catalog/instrument/13584,,
13585,https://database.cosmin.nl/catalog/instrument/13585,,
13586,https://database.cosmin.nl/catalog/instrument/13586,,
13587,https://database.cosmin.nl/catalog/instrument/13587,,
13588,https://database.cosmin.nl/catalog/instrument/13588,,
13589,https://database.cosmin.nl/catalog/instrument/13589,,
13590,https://database.cosmin.nl/catalog/instrument/13590,,
13591,https://database.cosmin.nl/catalog/instrument/13591,,
13592,https://database.cosmin.nl/catalog/instrument/13592,,
13594,https://database.cosmin.nl/catalog/instrument/13594,,
13595,https://database.cosmin.nl/catalog/instrument/13595,,
13596,https://database.cosmin.nl/catalog/instrument/13596,,
13597,https://database.cosmin.nl/catalog/instrument/13597,,
13598,https://database.cosmin.nl/catalog/instrument/13598,,
13599,https://database.cosmin.nl/catalog/instrument/13599,,
13600,https://database.cosmin.nl/catalog/instrument/13600,,
13601,https://database.cosmin.nl/catalog/instrument/13601,,
13602,https://database.cosmin.nl/catalog/instrument/13602,,
13603,https://database.cosmin.nl/catalog/instrument/13603,,
13604,https://database.cosmin.nl/catalog/instrument/13604,,
13605,https://database.cosmin.nl/catalog/instrument/13605,429413,https://eprovide.mapi-trust.org/instruments/itch-man-scale
13606,https://database.cosmin.nl/catalog/instrument/13606,,
13607,https://database.cosmin.nl/catalog/instrument/13607,,
13608,https://database.cosmin.nl/catalog/instrument/13608,,
13609,https://database.cosmin.nl/catalog/instrument/13609,,
13610,https://database.cosmin.nl/catalog/instrument/13610,,
13611,https://database.cosmin.nl/catalog/instrument/13611,417812,https://eprovide.mapi-trust.org/instruments/body-image-ideals-questionnaire
13612,https://database.cosmin.nl/catalog/instrument/13612,,
13613,https://database.cosmin.nl/catalog/instrument/13613,,
13615,https://database.cosmin.nl/catalog/instrument/13615,,
13616,https://database.cosmin.nl/catalog/instrument/13616,,
13617,https://database.cosmin.nl/catalog/instrument/13617,,
13618,https://database.cosmin.nl/catalog/instrument/13618,,
13620,https://database.cosmin.nl/catalog/instrument/13620,,
13621,https://database.cosmin.nl/catalog/instrument/13621,,
13622,https://database.cosmin.nl/catalog/instrument/13622,,
13623,https://database.cosmin.nl/catalog/instrument/13623,,
13624,https://database.cosmin.nl/catalog/instrument/13624,,
13625,https://database.cosmin.nl/catalog/instrument/13625,,
13626,https://database.cosmin.nl/catalog/instrument/13626,,
13627,https://database.cosmin.nl/catalog/instrument/13627,,
13629,https://database.cosmin.nl/catalog/instrument/13629,,
13630,https://database.cosmin.nl/catalog/instrument/13630,,
13631,https://database.cosmin.nl/catalog/instrument/13631,,
13632,https://database.cosmin.nl/catalog/instrument/13632,,
13633,https://database.cosmin.nl/catalog/instrument/13633,,
13634,https://database.cosmin.nl/catalog/instrument/13634,,
13635,https://database.cosmin.nl/catalog/instrument/13635,430455,https://eprovide.mapi-trust.org/instruments/hyperhidrosis-disease-severity-measure-axillary
13636,https://database.cosmin.nl/catalog/instrument/13636,404980,https://eprovide.mapi-trust.org/instruments/inventory-of-interpersonal-problems
13637,https://database.cosmin.nl/catalog/instrument/13637,,
13642,https://database.cosmin.nl/catalog/instrument/13642,,
13644,https://database.cosmin.nl/catalog/instrument/13644,,
13645,https://database.cosmin.nl/catalog/instrument/13645,,
13646,https://database.cosmin.nl/catalog/instrument/13646,,
13647,https://database.cosmin.nl/catalog/instrument/13647,,
13648,https://database.cosmin.nl/catalog/instrument/13648,,
13649,https://database.cosmin.nl/catalog/instrument/13649,,
13650,https://database.cosmin.nl/catalog/instrument/13650,,
13651,https://database.cosmin.nl/catalog/instrument/13651,,
13652,https://database.cosmin.nl/catalog/instrument/13652,,
13653,https://database.cosmin.nl/catalog/instrument/13653,,
13654,https://database.cosmin.nl/catalog/instrument/13654,,
13655,https://database.cosmin.nl/catalog/instrument/13655,,
13656,https://database.cosmin.nl/catalog/instrument/13656,,
13658,https://database.cosmin.nl/catalog/instrument/13658,,
13659,https://database.cosmin.nl/catalog/instrument/13659,,
13660,https://database.cosmin.nl/catalog/instrument/13660,,
13661,https://database.cosmin.nl/catalog/instrument/13661,,
13662,https://database.cosmin.nl/catalog/instrument/13662,,
13663,https://database.cosmin.nl/catalog/instrument/13663,,
13665,https://database.cosmin.nl/catalog/instrument/13665,,
13666,https://database.cosmin.nl/catalog/instrument/13666,,
13667,https://database.cosmin.nl/catalog/instrument/13667,,
13668,https://database.cosmin.nl/catalog/instrument/13668,,
13669,https://database.cosmin.nl/catalog/instrument/13669,331702,https://eprovide.mapi-trust.org/instruments/specific-quality-of-life-outcome-response-venous
13670,https://database.cosmin.nl/catalog/instrument/13670,,
13671,https://database.cosmin.nl/catalog/instrument/13671,,
13672,https://database.cosmin.nl/catalog/instrument/13672,,
13673,https://database.cosmin.nl/catalog/instrument/13673,,
13674,https://database.cosmin.nl/catalog/instrument/13674,,
13675,https://database.cosmin.nl/catalog/instrument/13675,,
13676,https://database.cosmin.nl/catalog/instrument/13676,,
13677,https://database.cosmin.nl/catalog/instrument/13677,,
13678,https://database.cosmin.nl/catalog/instrument/13678,,
13679,https://database.cosmin.nl/catalog/instrument/13679,,
13680,https://database.cosmin.nl/catalog/instrument/13680,,
13682,https://database.cosmin.nl/catalog/instrument/13682,133750,https://eprovide.mapi-trust.org/instruments/brief-infant-toddler-social-emotional-assessment
13684,https://database.cosmin.nl/catalog/instrument/13684,,
13685,https://database.cosmin.nl/catalog/instrument/13685,,
13686,https://database.cosmin.nl/catalog/instrument/13686,,
13687,https://database.cosmin.nl/catalog/instrument/13687,,
13688,https://database.cosmin.nl/catalog/instrument/13688,,
13689,https://database.cosmin.nl/catalog/instrument/13689,,
13690,https://database.cosmin.nl/catalog/instrument/13690,,
13691,https://database.cosmin.nl/catalog/instrument/13691,,
13692,https://database.cosmin.nl/catalog/instrument/13692,,
13693,https://database.cosmin.nl/catalog/instrument/13693,,
13694,https://database.cosmin.nl/catalog/instrument/13694,,
13695,https://database.cosmin.nl/catalog/instrument/13695,58512,https://eprovide.mapi-trust.org/instruments/kupperman-index
13698,https://database.cosmin.nl/catalog/instrument/13698,153555,https://eprovide.mapi-trust.org/instruments/greene-climacteric-scale
13699,https://database.cosmin.nl/catalog/instrument/13699,,
